weCbIA8mCkVw7zmxPNT5sA,-1
F6dJ7kUEZ5AbvJ0aCL58EA,1
h762dZ33uhSKtLZ-21u6Jg,0
SV4c043_aTMxE29XjMoiqw,0
ASNxwg9dD4-_F4H1uNN2KQ,1
8v1MWkAeU3nEuqGd27jZeQ,0
rbiRLiFTG098z9JaK3Nshw,1
iins67bZVJeDrjiOTZh8DQ,1
PEHJjxdw11TGFma9Zhz3ng,0
_5FOD8UZxyJVWnnoAXq-GQ,2
scVOmQsf5HSY3n9CG06tFA,1
JGTPb06Ix_v7uq3HADzq8w,1
lem7XGgKM5a4pAgop2mQqw,1
eg57kF41MBs5RC1vDDRk9Q,1
bciNuOPRtP2Kc98EhsqSpQ,0
FKHv7FkblONv9qqBndJUrg,0
nBqXILuCGVZ4-aPuRKjCCg,1
kaIue7GRCmkPzDeHDBTttQ,1
GHFfUWLpMGT80i36qMzgPw,1
eONS7DP6U9BV3lkqGAUbOg,-1
0VLZj0f3llL9IkL5GOT3lg,0
7Fk9LIRvalyMkeHNea3u2g,1
lAGDe38li38fyf971CslFg,1
E5L2OBLUa_ZPxeqpReooQg,1
a4o4Y8GXH7wRKXOkPP_6TA,-1
PBcsBfduHaCBVLsgVvAkJQ,1
uG5yrHPZkgP1dlSnmcM8lA,1
De7XFhoUwOuAsc0lxN0VyA,1
lq2iZK7epi23byzcejjqTg,1
XI-_Y2XRw03mozGx0Z90Gw,1
rF5uvk0-2_N60UxJ1NRl0g,1
6MiHb8z9MilnCafsyxuZAg,1
Mx_IcFzTaPiPMm5SQY743w,-1
sh1-BzB29lIOA2qQ_PxN-A,0
Bv3g-9R5wUevZPP0jzihqg,0
fmpEjlZhFlMHaGmsKJlUTg,1
Fs9fs_vX4PppqJvEkfr0BQ,-1
814EMcyabpse8-Kmgitg7A,0
ajf3Myr1PKX9RaLS_Ukc8A,1
7_fkHRNNHSFVP0pQCWm4yQ,1
PNrOTfMmE0CJFV9YwSLzYw,0
pfTvVee_dAieMqoeomVtTg,1
CRvVvR6aE1eWVRtzQ0UC6g,0
7EoW1PjL84fiET_Uz5mjmQ,-1
LmVcYycG_VI3S6RNgqiriw,0
Js7xxK2D4Dc0W8XkAzc4cg,0
Er20nsiOS6TFHmAE717iTA,1
GaeokhqmZYuPr7i1EZtnHA,0
xWzKjBBAGxq-nbXzTYikyw,1
iZR96moKSAWYROyL5-qeuQ,1
E_wJCQ9L_0w5tJyrvr0lJQ,1
N13sN1m2zZNJDgRBlP8RYA,1
Cp5_NSJFNgylD5SUdmT8nQ,1
0EBR4wDqtkbMC-wghpctEg,0
O02yhnk20alGOBw0HcmHGw,-1
jq_YnMQjcArdBWuwRospFg,0
iYr8t8RVPCiWABBO4I6HgA,-2
mqQwChPNN4o4DhAzaGntIA,0
7Jmri1RCl9Ksmpi5EoIOZQ,1
AH2pJa2nfvxXkfFP1P-waw,0
N_6bV3c3JagKW7sD3X9ldA,1
aVBebzA7D9DpQ-JbiCxQNg,1
Zy2vca7i9QFGRKa4m0C__A,1
hisR9LKBN9sgcMxclH0e7g,-1
GRVod03GfpFD5Kk_5jmsog,1
KAKyy-8lKrPEzvtZJM1PGQ,1
s6HXO1fw-yoUghp1oszDDA,1
HLQ2dpyfLcva120pCSLvfA,0
avPNEqlXgyBvTXjb-ujQFA,0
cfy-C6XNFt-F-dCQfK7EDQ,1
JImJictLIE48_O1z-l2TGw,0
bEYB3PK1IKQS_kYXaGJXNA,1
uNzmm8lpdwOggqQ3Vu7vMA,1
xI0UZH734lJtm39DbLf-Bw,0
GTVneiUeIyRL8Wa_WmEQ0g,0
oAxR0TJhPHMrN_hjQWBWMA,1
NhdIZvpM11d720SskLvRpA,-1
nqpUjsD-nUIQCrr15B9W-g,2
v1ocqAm5soWTNPttLQhSZw,0
adEJYiysRmK8eDqnHP9N6A,-1
-1bOb2izeJBZjHC7NWxiPA,1
KVOsmfgWSbtTTKxNkXB1Bw,1
d9JDpGG6Rowq7L4FWBI86A,1
Um7H0mNmEKIUVRSogJklwg,0
qrapwnls-3IMg-iaXhkQKw,1
8pc0HwU85IxFynFFdM7vrQ,1
corPOxxIBRJ7DSpryYvorw,1
Adjy6wjncsbWpRMo5-FlbQ,2
5fRoYdCOYdPMIUyJXNYd8A,1
d2AeNB4xw67E1Bzpo1Pm7Q,1
FF5ztq7j7RWGIhpw1XB1zg,-1
m0qh4NO0fD16eVS2np6aNw,1
QsvRjgQacMMFf8dit7qqDw,1
psZF-7maJzwhtfesiSrACA,0
JLHBdowaViDIvRKQD6iITQ,2
vhxrgY24WnjOQAL8QYmKpg,1
R8VwdLyvsp9iybNqRvm94g,0
c0-q98sX3AEsiYKSVIukyQ,0
-gefwOTDqW9HWGDvWBPSMQ,1
GBN0-wo_cHLnC_pwoOTIFQ,0
N7oUi6aM01UlvrsIcTSqmg,1
rOZxyZQiNKzcQkfO8g6W_Q,-1
e5kc0CQ4R-PCCDgb274gSg,1
JOWKc4zjacAnINGmKNhlPA,0
bxgS6_HLquEvdCIyQxLefA,1
RQnw-0PLiC0HsstKrpF9Cw,0
-lOSaCuBRAvX5JBifx-EMw,0
tK_a3oP-70kAr0u3qvwPPQ,-1
rfAifR-peeyLh3-deq-G4A,1
wct7rZKyZqZftzmAU-vhWQ,0
eK6KGMKqU_4nB9RdayZD7Q,1
Lk-FP6yxYRTcU52SaTx2EA,1
TqVjy0dxvNh51BF9KePCoQ,1
6HAKrJvqrwyL-ZhyDX2JNQ,1
lbECi2rbJPZWzHdmrC9xAA,1
x6SFC7qtuuyI94SH7e-GwA,1
9BH18avE46LlHMvJn67MaA,1
s2-waYR5o7AZTNHeQVWRcA,0
7EFNxJUVQtF3jS1P6qsweg,0
wTiQXYB9fE9rcSZDsZgbtQ,1
zSd8ZTV6T5Pyf0mccgvJDg,1
rbYgGdjGneC40e8w9IYP_w,0
mcgtZvjjCXLY-Dt7V_XZ6g,0
i4X_iu_29PkhL2zsIRpueQ,0
QHyqYUZ0WdxHYPAenIuLjw,1
Pr9rQKypHgC_J1AfufxzIw,0
PuHucejs4LG3hSXnrwi9-g,1
ishjLG3Sc94ZOelXZZhaIw,0
XbVqzUHS3c9FhG4lI13c3Q,1
zMa6YoEekpABg1HZnnTZdg,0
Zk-uJtv5vLpdNV-7rsuDKw,2
9AbyBqGWHYZC73GlyAuTrQ,0
jTAooccoecIJiv5wb4h8sQ,0
QTXksIu_qTiHBXYju0FjNg,0
mn1LFFcQwEpir38_mPYH_g,1
wy_R4crNr1BH0CP87y9UHQ,1
04HakCR6gEeRYNAoKxkppQ,0
507GX11jtCsVYlzaur05_w,1
RTOIToX8bSm4wKqNBB6omw,0
7U8TYNW4Mvx6m3zexsO0sg,1
Bjt3rB73dvSDe1XEPEWc6w,1
DRekXCjdmPESqDpwaQ0x2w,1
S8R5c7-plWe3NtmijYAJvg,1
cvhsdSDaWPjLVnTThQkx8g,1
3yMneVFhBePIBtCGdboc7Q,1
y0weNFCIJF9bTgBbFST86A,0
PdTyucLF2U9rO3aN39m-eg,1
aLZoFhOmDtonrWJzUzh8TA,0
F5vKD7ajS69CwuFyBVxA_g,2
WPSM_oTPceoSnwqQWfAsdg,1
3CSaqRNvYg7ZdN2zwxwzVw,1
UxvOXcoCRFRAVhRB0D9imw,0
RKOS92ptLgEU3BUNMtDHrw,1
_YswYrpv6YdO3R3CP8R8oQ,0
EqA_0-n-OFg86hdyYm65rw,1
3x3tJ8lGU1Y4wLqfHtqU1A,2
zZmhEpiVpRfFQid87-pcOQ,1
H-99nG_KfynWPXh84TKj8A,1
Hgl5RjvLS_Yc8cqdw9uaOA,1
gaX1rGPdv9eyPra0cYsYZA,1
zAyk-fwDWf69AaTwNT2Ksg,1
vfzUNcV9B3RhDyuZp0I1pQ,1
HKr_xfeyrv2Bh7urZsQEVA,0
tfxveeZkRB1N5o23jLrSxg,1
exODno12y5GRj0DRzob2Eg,1
5N9bWl5zWuDX-Q1YpTf2LQ,1
uS2T2BMt7_EE7mhM3m3I7w,0
WYf4exS-QvyaqUyn9_-5Bg,1
ZAgPh4v-oOb1g6cdlkKI0g,1
FtpMkJJ9Vq5cVmP3EsekBA,0
og7Xi8mwAvhXqDqtWqtt0w,0
uPGcW0cFGc15YiRCz_8taA,1
HghAgkxoEpUNZNQbAY485A,2
A8Khz3eeqIFFGaXurg3hxw,1
3vKhV2ELR2hmwlnoNqYWaA,0
PpBig3Nf7kMf5aC0HmOX1A,1
m3O2EFVs3eo8s40MGGzmsA,1
4XJ8gO6cbS6PuZ9dzPsrBg,1
jBb5KHHAj4s8hcXVS6QXDg,1
6LtbFK0O4Xk_GsLh6dcPRw,1
8gzwqbiqJ6126_myoDchGw,1
NDHhzgMrTzr_38md_R5WKw,1
lUhjcttOVyH9uNa0v6NFfw,0
bbiV-lPmRaK_gjzE77x_jA,1
8dEJ_o0UgGrNX1ejHcuZjA,1
7J9er8d9BrRJ3odyh5D12w,1
8kunNClZ1AD0Rj5bDiFdrQ,0
ufKmcpK6OTaWzeBGWNOa8A,0
GlfwqH2dY3MKxrRirKeueg,0
qNpNPI-f2Y2eg364-V0deQ,2
C0vHeuHvd8H-9pJ1Qsb48Q,1
WxpCYziMlEy8mrEa_VcB1w,0
t54zAs7IftAVb9SKcCRotw,1
NTgVdfRLbU0aKJH_9h3VCw,1
69c7z9ySnlqV87tITDGENA,1
-9iYGbkqom5fpj4iiLjsrA,1
51iJ7zyvay9N_COWV0is_g,0
L9UYbtAUOcfTgZFimehlXw,0
q1nDSpmV-FdTBNj6UuZvTg,0
-jBymA8tI-WURtSBcuUdXQ,1
-dunP-FvJHpQmx5qt5Qoqg,0
67gi179fNUkU5sApNTcrMg,1
Vx7-xbazum3dgo3Qj3i4pQ,0
BicQSnGZnY_yuGEDkhVfnA,0
Jge6Oit_JdTkkJ6UzhWVNA,1
_7OvxfAje3XDZuSzguF6iA,0
SEAGuzHqB1tgKZGzWiLBLg,1
nZ5li6yoc8BlqHNByaJ56g,0
Wxt6FGF4vxsnKYksMZRoiA,1
Guai2bH3hNqDP0bPuhT5uQ,1
wAs-stW0HP6OXVXdpawnBQ,-1
sU9ecRYIfJJKNdYPZyO1JA,1
ePwLfpvB6QkBOtKIyPycPw,1
Lvf3N3cfLAmOc5y8Eg8KDg,1
_BhzcKojv1gjdRINe3Gkig,0
UpYva_zhJ6pRGfdTruIYIg,1
cPIi_5tWZw04DmtyUBcFlg,1
FG7Js2aMD6NtMMRI0C8Arw,1
umyo8MPjiZiDXHtvyaOi6g,1
0gQrhOYWdO0XVZEKtOrvaA,0
78IaYCf9ktUep4UhhjXbTg,0
qgXhs-oY900b-cqY1NIcOw,0
ihxSlxqVfMS-sQZn57BIog,1
KNIw6kwf8LZkrS1lEnaLiw,0
7NN40EKNb_KaqemxxSH8Wg,1
C6oCdg9wVaS81Re0WfBJzw,1
QdbZyl-LWFS54u93Vjd5SA,1
vjHkbRBdUwG8aHDXllz37A,2
Dka36Pw7ibbHV6xIimQAOg,0
DLOr9MYltjcu8X5kwDJgnQ,0
58J004jxfjm3ahG8BQwUNA,1
ntJAKLAq0cXzzdFgPoo0Iw,1
WoJrHOtrQ5R4jx80GwlnxA,0
3X081wewB-J5tIMO_aOPnA,0
5EWVJZd9cSAMwkrwgOFd6Q,0
tEvGNTPLV01OiUt_SKn2Ww,0
_9h-jH3YOkAU9-2A-dy6YQ,0
OEQMqI-duBA1gbBFzi7BPw,1
s9XNBJAZ3ZcNW5u8BRZXuw,1
4yJZUlvlJfFINoNgulSEXg,1
Qgp_J83d5e_V9v1ETP0ZHw,1
_91nx0Tz61WQIX2fpS7wDQ,1
1V1lodaiyYw4ZKyiv95pyw,0
Jt1tVmCN1jwnXc3sSULqTQ,2
oinZM9-d2n5NvGuxvatDWA,1
Tmta0aEXTSQQi7JMrryorg,1
2gMx4KnXbNtpoCuVCmyo3g,0
oOehX_l0odQc-tu81VUkIg,1
L6Qumi_rEtOAfX2FQXm06Q,0
7LuKiasIyGUEo7uipN10Eg,0
r6zT-YqmOtHg8BJT3LLzfg,0
9Wy2CxVwnKoT5X4GrGzfyw,1
lHKS896yFkmAuWyFnbNP3A,1
gw-V13MyfzFaCTbALfnn2Q,1
B5hhRbxDIADG-bFaQIEWag,0
K4VHuqUFwc4eeC8LkMLyTA,0
g1BQtMfpjrQCVGPWogvjow,1
IYWTOj970XqG2z9Xft_8SA,1
H3rEy4UWRp6BfoWER4MSCA,1
muCl5p-9ut1sY0aKeUeRhw,1
tnHvCJ6kYQ1droyl_6Tg4Q,1
FqEsXFhkFKCfMiz_QqUKTA,0
T2xiF9kMc_WRH0GeKAXC-g,0
VGhMTZyqmGmM4Lrn9i6yuQ,1
-0QBrNvhrPQCaeo7mTo0zQ,1
fK7ujDbjhRFEe2D7eIwK4w,1
maF18Z12TB2L_bV9CAhNrA,-1
39oUcXr-06fcfT_MZ94z-Q,1
-nmr-3l0EmQaZAGEoXgk4w,0
paF7fjuCWbqg7pjwSWnMkA,1
kF8JDYpLnbf8AZS9gpHXJg,1
lPAHpSIc2MvY06bWxrFRiw,0
D09yG6Z3gcsh24Qn7Y4gYA,0
K4DHwck_2ds1wURnmZdFiA,1
XIeteOw2pKgLiOP6_VzWzA,0
nKrUueeLiIAeMH8nGhdh3A,2
nE-qMmKkYEuT0onFTLDFtg,1
aI_RzGMU35cFL1St2HgPkw,-1
u5o4H8h0sIVhqa8Lcusi5g,1
5bzUWGZO13J1PsYCK14sCg,0
NzI4pAPrjlCkwcLgjseDtA,0
iz7CE0-jUgo3UU6DJbpv-Q,0
cYhtaMEEumE59uUOCUaKrw,1
gCQuajbLB3hQQbipYpEtYQ,-1
k83LpHfy9j05POm4rxBVSA,1
BqKc6l8vCebZNTF-yfvPhQ,1
8r4SKAKp_ugLrmhrxDBBtg,1
rDvz5jX65gpfONFu7er9Tw,0
a8xFB8jhDdlEudss-yMsWg,1
zU8IfotOLryhaz5okWx6cA,1
tm-lmBXzrBeKUDj_eQVZYQ,1
y2wWQI1gx8Zu5pP_WZSR-A,0
JIUlJaFzsBpQ1e5QpILOhw,2
1B5vpxnZYXKil_k5d5MpEQ,1
A-8Q15fZHKGn3dLjazNwHw,1
DXBPI8rR9f_IthOGPDWoIQ,1
DeAnVirgOxQnI36V1W158A,0
WPy74Udv6X8dgxK6F9uxCQ,1
BBPkwpj9kSeDuy0uOwWHJA,0
o-DRmVihuTjS3x9OXSj0tw,1
VDUwU8bHmeGgtJpe-rz3bQ,0
tNdb_01AHU3O1_ISE2Mf1w,0
VLXpl4P9b2ndIQUd-eGP2g,0
CICu2tclxRB7JgW_I2a8rQ,2
o3TruOSgOwNgx08QosuWTw,1
ykfTh6HI219NoMsWBxulxw,1
XguGFMUSEMz4wx_2G-otyA,1
KrkeCU444Uh00fuCklyuQQ,-1
vN4mFODLd-gLmDg261wsyw,0
KLaxBc83JnxyGf7GP7enYA,0
Vh_xXB42CYfhEdelpDb1Ow,2
VRxelK__tuQD0KBxx2LzeQ,1
PAtgWCLCFRQd_fjnihISOg,0
G24-f72eXmV4xxjoVYY1Lg,-1
fZT8svnY4ZlNCigX8F3_Xw,1
ib-y5nsfn3unE0lLY1vfAw,1
Fd0mINs0v_cma-ORPDBQSQ,0
d52zg-S0o940WUCK-nNiKw,1
xPSLlgEewbXbjsy-LdsBsg,1
UWrB5H3G-hhiHMy3iKV2ew,0
l8v1GHaB4CsryK6MioZ21A,1
3ddQnTTIY-mdsBMn9b53Cw,1
0tqrgESNOpN2CNoEtCGYpQ,1
vKtykqL1LL5bM_1RKihPow,0
ftdKj1p2Y0ABrr9uOPn97g,0
FljU76i8DYJbNlpibaieGw,1
Rg3INE2p4zQYvfMvJduEOQ,1
rNqvFXxGSj37MsUI6GyqFA,0
gh-hT8e-XtCExRxe6PKR4w,-1
JSX7i-cfoixVtnCx4BNb1g,1
Cp6JGY5YIRncTV_My9nf9g,1
S3FhtwXuiGMlGdBNtmiiSQ,1
9vUZ2CPTDG7Ppy-f3Dm6hQ,1
vSEFzop2GDXsIWTLxIGMiw,0
wki-Qlp3OWgH0XtZ-Jz_WQ,1
EfmR4e1tmjC5_ZQOgfnYrg,0
bF7KQ6AQK5rBS7aOFKtlWg,0
9B_rnGpDieUnMr7szjuaQg,0
qlV4BAbAvnAEomGj2gudlQ,-1
KwoHV8oqC_aFHoZpbOM9XA,1
dkROlq5s9qBt3Y0ERB80WQ,1
VtpnMevn_oAxXGaM9JDrSQ,1
ubfD6-I73lP00v0fkx-keQ,1
mbPdVUCUhpqc0zLL13FObg,1
YuEdJcnZQv8XXAoP6GgClg,1
KHoBFKiWf0pJntUzDQPkgw,1
mNqdYfvAWpyBP3eQpecssw,0
r7Ge8_c5Y2TXthb4CSjzaA,0
GzWiVvE6JDdBNowNVshItA,1
pa_Ft6pLLWo-w_iopBsu0g,1
GjG2_JvHg6ISrLchOag_lA,1
trG1k-K6Nq4YKcexa1AGOA,0
JmKgenzB37i3xcK0rJkDmQ,0
rDanxbBDdAkwbopKNbkAiQ,0
1mzM1-IeDhPOmWXaHOUbmw,1
1OO3fy6z5lxlRuHnnhPStg,1
VpQZo6KV8CqkIG_MRQ3jiA,1
PsuvqWNmLBU8ABkch2d9vA,1
3CXIK5KjXAPf90pZY_aazA,0
iPY5hB0TSd8rIiC2xHhnFQ,1
VTFx4ADDP6nPnlcMHB1-Ow,1
eIhmvoU0EoK7CdrBuXQfEw,1
2gBKQ-epOTPMNvXoGyyVbQ,0
CDY7AE5HWBy0TJXCakqLBQ,1
fsxBliRs4rwxRXkZUVy62A,0
Pakx91l3dyreVU91sP__9Q,1
kIvIqHvvFOc6aCutFYIvNg,2
IgaruuknYwCr9afeDYQ_yw,0
gxjeuQkQp_-QIDKxazivVw,1
7i8eNw1-tdgVcfAiNib6wg,1
kOh8ZHf8CkFQCwyfDvVJTA,1
5Js9G0axfWhbYlB9UgXLww,0
0vzZ_Bcb02rJljeMU9XkBw,1
4meJyPOhuAKzywUJTmu2hw,1
hgb1RihLYRSpFBjBhn8rZw,1
hnOGdF42m6Cwuuh5iuaXbA,1
cIwMq5KNq0ASQzoTP1dE9Q,0
__CQhr0M-OpKdu0DXgGcaQ,2
ladc7jWsCaOlaErCDdnubA,0
mTjHcl-pkNO4iOKY8rVHPw,1
YHGpemLe7cbnPSubG-cRRg,0
K8GqMhhVvz8pqq9F7sE-Sg,0
WQJwpYwEFT_QTR-lFIh5mA,1
AkOruz5CrCxUmXe1p_WoRg,1
qGuI5WK7-MVnPA6o2DGBAA,2
otjJD3ZoMVQOflk4LvoFZg,1
wXP_zTXRRvhHENKmiz6ziQ,0
ETg80zdzuBm7gBfW3UoMIw,1
69t2S1u7Rf6qM_c14b42xQ,0
cVejKU_SrdbvzIbQ4oPV0A,1
80tJzUERJjRDjpxUXy4M6w,1
06YP_JnJzns84fOyQ0HA0Q,0
63cjAsO1jXvrwvjkUiEkVA,0
NYBx4sdSVrN-I5Q8RfLMPg,0
LQGQ1w4pYrf5in6LrU0BlQ,1
_io-CVnCgHyt0vpTCrP13A,1
yPfvOB63thP5t3pGZPJExA,0
7P7SY9YTgEpo80goTRKdAg,0
P2i4eojfX61pZn8i7RZZxA,1
cTyBfWfmgL3vgRetyfmtyA,1
EFxaUHb6UwOpsvIIdZk-Ng,1
g4Eit1EeeEGhTVik6AWYsA,1
rd2dsPvJANI_sqcrGeCKAw,1
5-X03Zc0nN7U5eoe8uFUdw,1
7xnzVnCLsbBwfoRemL4NMQ,1
IYeenY7HilJrKUIur3Eijw,-1
ddbDLzrMZxfKLjxtKOhWTA,-1
jpgO5Mys3v6LtGk-diudtw,1
TizJmnlHPRU9FLWwMDASVw,1
BhpK8QOwmisFhiTSMLX-JA,1
bpPVn4nF8YR40BjhO6YP1w,1
Q5sAi0_PmyUMEA0QZRzWdQ,1
WixkMVXXFCx-lYsr6JoF6Q,0
l4ymgiD1WnsSrwxWWk7a3Q,1
xH5axHFadmc7Veutt376TA,-1
gqgAKOQaBU_xDRSjrWMCTQ,1
mVIHgIkaLHMCdGUE2XCxvw,1
pmIJn8K3offcYUsrFCWAaQ,1
CNvPqN9pa5aJRn-Npcqgdg,0
W8WyVVxinyRjzP8gJa7ILg,1
JMOK_Sy6aSOZwd4qgkX7hg,1
NnoEbaGnQa44CZE_A5tBTQ,2
z4KFTJQsAdxqMZA7Fx0A9A,1
aACW1qAdOfgcU8yX61dOFw,1
BESmH-lmMm34_EefL8X9fQ,1
1zdwPAgiJFJhPeS3YIY09Q,1
CvJNcUtmNubDF8UmuduNXg,1
beSNHSvR9kjE_5vXJ_tlfw,0
KqYY2rwD8ymjU9mVJwiuRQ,0
581qSMwGGgdVSdiBTsrPyQ,1
ayTBDjx-S7TH4maWKBiAFw,1
-1qDklczWpxON-3_Nj9NgA,1
V6BYjHM9SnXscfkln3hCdA,1
kxDGexkbP30fBvxVI0CzFQ,1
p1sX2UVxEjPzd92LtP3c4g,1
wJGJt3NPaHvE-GMIeN-H5Q,1
U9iWs_XQ88IEj_Cgawyz4w,1
uPDTnuR-sOi47blHH943lg,0
fhmKIPGVx9_O4P9zEgCHjQ,1
WTxfdir4ZTJLA6aq6N6HzA,0
TgxDGx7L_JICWbuBUCGVqw,0
hIe65VALe8rxseYECVj08w,1
gP7xl3ZjX-7H9mRk7bvesw,1
VlG9qxAc4d0em2djaU__xw,1
BtX9mA5dYDzULGVPC4-I-A,1
PwtYeGu-19v9bU4nbP9UbA,1
X8dNaEFH7LWDt1ORmkfDTg,1
35Om8exyCLHWeijbxDPB1w,0
ILsZjIibFtGHMDELeX610Q,1
scr5gHaPC_36GtaCxmJEHA,1
I7IfnWW1nXljC4ZGqwPe-w,1
6SMQl2vR37HvjYWwSl1V3w,1
y75baZnoI51J8WS7NK9FHQ,1
ewZlgc22xN5NNQ1H7U6Y7g,0
jVp2NDys7GX81jLFn8kGhQ,0
cPmbPQepAatet3QMUZaSeg,1
ydnc0p_oPL80BBKJNZGw_Q,0
0dIChGWBs9ueUXl0hhkw2w,1
BzVL418zXA493ylw8Ltx7w,1
xWKtOLuIOVGZprcpGiqpQA,1
jLxo_UgnGfKHSPK7gGa5LA,1
aivGtJ8QlzyS_nzZV6CUUQ,1
IcuPhhH7QCOCT19EDEppEw,1
Dim6R6ki5Z_05bk_V1htbQ,0
qLkihXrMgw2E9k3u0sxnOA,1
w5UduCXEjPr-uSmib5oPAw,0
VKxn7zmp8nOYT-ZHFZTjgA,1
R6aazv8FB-6BeanY3ag8kw,1
a01JeGRdPYArzDgBLP9M5w,1
hLAWdi804nVfTLF7T0rB1Q,0
Vz8e3TO2lsAAETCt3w94eA,0
vvA3fbps4F9nGlAEYKk_sA,1
erYxGVc1A_bce_S_W7dKgQ,1
ltAPE16jLxC-BAnHhcI9CQ,0
UeWr0eT1KEoMSYwf0vXIKw,0
Fa48nm4dZwGNrXo2XDoZgg,0
tbGpaY8AFjxsZJU4Eubbnw,-1
QGZiJsrHVKFO_B3GLkph8A,1
-hQ8iZygzi0iiTFUkHgiEA,0
O-usNZUjADajkeYXIDAJiQ,1
zTfBa__ldlTdbVgSl5h31Q,1
4mPaDuo9urNu43xJ3KefMg,0
SCkmmn7p6gOs_8_8tnPakw,1
nP9zQBRNSxlnU8BsbqYI5A,0
flUKBy7WHqYdfOrwU1A2SA,1
_tkAI5Q5XQSfgbqJzDKSDQ,0
cvLa4Mpfqa-I7CbLs_8Ckg,2
PSAK5sUss8yiN7Q_72Zlxw,2
3R5TPq8jEe5gl_4eG_VEhg,0
x6koVXXoyrR54_EsqOv75w,1
YBVQik4ySvAlvxobuFcXDA,1
DE8UVNCCpOE0vTAbGaMoeQ,0
xHyJm3MR5V1XsY1LnTDyWA,1
vJPehU-xd1p_-L0O7IwTjQ,1
CuyNmwDOLeMTrbv2c6rNxA,0
5MlUPatQxg4GZhkPwGIvrQ,0
G9LwkTSdKOyOGqd5BbuIkA,0
iqVDfE7XknJ6kDIoepT_xQ,1
YTR7zYN7F-zP98sqFTS2-g,1
kjVyy6q0UY620sEy56kJ3g,1
x-4BOw1IIauM7GhYpTKhtw,1
6VaAYF0Pu1O3d-yrQSwk5w,0
LeUNBYgQL3cERb4nsd7rVw,1
srElnEXI8Qq7DpHquTI8HQ,0
AeoJkr_dlNshB078OepP8w,0
Cdnp0HbJ4wVlzffuueG45w,2
g8l_86CgzcGYRUbnS_JWBQ,1
7-4FxYXhNUS2lhpUb_q5-w,0
IfqYtKTV6_smGY8gbuYKkg,0
fmWyI5ec05F8PJpx3eNpLg,1
i98vDwJCbC4RHvDo0_XQuw,1
A-hKn9an5ZUqUMYEU9RucA,1
aZFxdrDmfO10e3k2LNNFPw,1
jzPMl-NoB5F2fwoHX3hN8A,0
QplY4p8HHJY0ncbgcpb8WQ,-1
3AXz9QtOETod7rc4AYMz4w,1
5WQhLNpG6xZryVCla4gMRA,0
BpWeAIGCrl5jxt-sMJgDsg,0
8pqdYVXF17grawfgP2fZTA,0
_Nx8hwTmjR_x62Byjav0Ew,1
qLXxp0rpzT4kG9tT3wZwfA,0
OoHWabV-ym7_HWlHeXTsVA,1
yl0jTEkeqQwSQvHjdBAxgw,-1
4mZ__NR8jLD1k0rYpSbplA,0
WYg3T9O4dX7FGaiQC4ooxQ,-1
Jj7bcQ6NDfKoz4TXwvYfMg,0
GSsq_y2PfYBzn51gAG_c7Q,1
RLRHRO25ptrVn26DDw83qg,0
CVojju8FvPexy9scJ92wVQ,0
BT2Vls7h6sWrCKa5gGXbKg,0
-r0wNFCnAkK8DjMnv3L6Zg,1
vWcUrFcweGXAWsil_pfpjw,0
ytcm2DXuJWKPTqCtr6uJ4A,0
2dJ_UPPCpcjo5JeYPnjaYw,1
OT0gFIAr_c-d3i-IQ6TZQg,0
xfk9eY8gmwn8qsbyd-W6lQ,0
0Apb1P7RzbQEkeJDuywlPQ,-1
6S0Qno8Hc1sFjtF_Gt9lvg,-1
bsHBCjGykWPG1HHDsmXVfA,1
iEJci7SgW1MXsAPN2G-6TQ,1
GhhpkAkGl4JE_M_Szwegeg,1
pNJhovUsGAZ4XqG3lCU-5g,1
yQEE9ZuJe0lQNoQdG68l7A,1
hqVbmZNLTdR2y7G7oJu9vg,1
dPAQrPQn8bzsZqt7QSdKjQ,1
j0Uc-GuOe-x9_N_IK1KPpA,1
E5dqlvxPw9Q4XFqOMw_lqw,0
EAMPV2fgs9cU21MXOgv3Ig,1
Pv1H9KIGZTDgSaCDuTUjdQ,1
PUaNORt_B7Uim4JyClvPMg,0
ML1RJdeZ7bbfMrHvJ7m99A,1
jJlOPkv4Xl6vxNzr51fnYw,1
_zksiS8qbYcn9GMi6kqhoA,1
9XX-sxaDFXlXO65WnuS65Q,0
1eJ0pC6UrQVkDSflgrs0Fw,0
9TJIYL_2C-JYmm9Ye6J66w,-1
NFoVdVCLmJ4InK4g6GYgKQ,1
MU3i2uEyUBntebU6pEyMbw,1
JgR9549t1KZJMFPgTtSCbA,0
mrMF-W7TOUPRX94SEJGMjA,-1
ieYiA4L5gk7S3kZYK0l_dg,1
dSrt1yGR3SUhvZvv1wyzrA,1
yQONzVpX-DEpGSuKMIov6A,0
SeqfJOg6jZGx2W1bs142cg,1
Jw1ucgEz9SlUKK7_7sqOdw,0
byFWmwlVSmUj-AmM6NZYvw,0
MPziC5MO2QQiYVAMM3fdSw,0
LFOfaMvC6g7huKW5e35nsQ,1
NT0HMA345rSfJt9lqInMtg,-1
iOITnizWLD3NlKxRtZd5AA,1
-Gse8l_ec33gkWgotCLsew,1
8s392ZpX8dfO5Ol2RdQISQ,2
6Ry-gjGqApTSRZkfdYlLmw,0
2J1DtN7FjGICQcgRei3jKA,1
Ps6qpHmBDs5LFEOnDTSFVw,1
hgy8A1Wnqyi4M-HJIFLpyQ,1
